items,item_order_cnt,often_purchased,rare_purchased,support,1_freq_confidence,2_freq_confidence,3_freq_confidence
Fleece 1 p tights,2269,"['Control Top 100 den 1p Tights', 'Heavy Chain 1p Tights', 'Fleece leggings 1 p']","['Izzy loose tee', 'Glow Cheeky Tanga', 'Hudson shorts']",0.0004220990133784366,0.09211106214191274,0.08285588364918467,0.08021154693697664
Beata aliceband,2265,"['Jade HW Skinny Denim TRS', 'Cat Tee.', 'Shake it in Balconette']","['Bandeau 2-pack', 'Vaughan sneaker', 'Fleur']",0.00042135489876692767,0.019426048565121413,0.017660044150110375,0.017218543046357615
Teddy dress,2262,"['Truffle Dress', 'Juno', 'Cilantro']","['TILDA HIP BELT', 'La la land Brief', 'Fantastic dress']",0.000420796812808296,0.022104332449160036,0.018125552608311227,0.018125552608311227
Biarritz,2253,"['Therese tee', 'Primo slacks', 'Mona']","['Shirtdress Lou', 'Villi Body', 'Tiblisi paperwaist tapered']",0.0004191225549324009,0.018641810918774968,0.014203284509542832,0.013759431868619618
Vickan dress,2252,"['Chicago dress', 'Tahiti shirt dress', 'Havana dress SPEED']","['Dina body', 'Hedda HW leggings', 'Silver lake']",0.00041893652627952367,0.03818827708703375,0.03507992895204263,0.028419182948490232
Asa top,2249,"['Cissi tube top', 'Kelso HW fancy', 'Asa smock top']","['Baraboom throw-on', 'Hepburn top', 'My Humps Highwaist']",0.000418378440320892,0.03423743886171632,0.026678523788350377,0.02578923966207203
Henry polo,2248,"['Henry polo. (1)', 'SIRPA', 'Flock (1)']","['Milka', 'OP Push Melbourne^', 'Jacket Slim']",0.00041819241166801474,0.12144128113879003,0.027135231316725978,0.022686832740213523
Seinfeld Padded,2247,"['Cinderella fold', 'Luna skinny RW', 'Baraboom (1)']","['All That Jazz Push Up Bra', 'Spice it Up Triangle', 'Lazer Razer Top']",0.0004180063830151375,0.01824655095683133,0.01557632398753894,0.015131286159323543
Tanya mockneck LS,2240,"['Mona', 'Tara turtleneck top', 'Shenzi LP']","['Jacket Core', 'Cora Dress', 'Raven']",0.0004167041824449969,0.05044642857142857,0.039732142857142855,0.03125
Bunny Button Tank,2238,"['Tove top.', 'Brit Baby Tee', 'ED Pamela (1)']","['Steam smock top', 'Serpente HW slim trouser', 'ballet blouse']",0.00041633212513924244,0.07596067917783736,0.06702412868632708,0.06613047363717604
Satin kimono (W),2238,"['Cecilia Kimono (W)', 'Lindsay Kimono (W)', 'Kim Sl-set (W)']","['30p pins', 'Shirtdress Lou', 'Coco utility']",0.00041633212513924244,0.02680965147453083,0.024575513851653262,0.02100089365504915
AVRIL DRESS,2235,"['Pamela Shorts HW', 'Nirvana', 'Emery(1)']","['Milk RW slacks', 'Tuby skirt', 'Plopp RW Mesh Tights']",0.00041577403918061074,0.056375838926174496,0.05548098434004474,0.04832214765100671
Control Top 200 den 1p Tights,2229,"['200 den 1p Tights', 'Fleece 1 p tights', 'Control Lt 40 den 2p Tights']","['Amelie', 'Simpson', 'Tokyo']",0.00041465786726334737,0.08568864961866307,0.06460296096904442,0.06280843427545985
Push up 70 den 1p Tights,2227,"['Support 40 den 1p Tights', 'Control Top 50 den 1p Tights', 'Highwaist 30 den 1p Tights']","['Notre Dame(1)', 'Timeless Padded Bra', 'PIGALLE tights consciuos']",0.00041428580995759293,0.14279299506061965,0.13695554557700942,0.1311180960933992
Lee rib,2227,"['Jade HW Skinny Denim TRS', 'Claudine', 'Georgina']","['Ohlsson', 'Judy lace top', 'Charlotte Unpadded Wire']",0.00041428580995759293,0.04355635383924562,0.03951504265828469,0.037269869779973056
Topekachu Padded Top,2224,"['Lazer Razer Brief', 'Tiger Cheeky Brief', 'Timeless Midrise Brief']","['Tulum Tie Brief', 'Simona', 'Alpaca tunic']",0.0004137277239989612,0.09442446043165467,0.08767985611510791,0.0822841726618705
Tropicana Top,2219,"['Timeless Midrise Brief', 'Wowcha Top', 'Timeless Cheeky Brief']","['Sportsneaker 3p socks', 'S Timeless High Wide Side Brie', 'Karin mid support bra']",0.0004127975807345751,0.22036953582694907,0.14330779630464174,0.138801261829653
Tulum Tie Brief,2213,"['Timeless Midrise Brief', 'This Is Sally Tie Tanga', 'Simple as that Cheeky Tanga']","['LS Reggipetto Tie Tanga', 'Fakir', 'Amalia dress']",0.00041168140881731166,0.20108450067781292,0.12245820153637596,0.10528694080433801
LS Birdie T-Shirt,2213,"['LS Reggipetto Tie Tanga', 'LS Carrie Cheeky Brief', 'LS Olivia Triangle Top']","['Calvin Clean wire bra', 'Macarena', 'Victoria Pull- On TRS']",0.00041168140881731166,0.39719837324898327,0.24175327609579755,0.22684139177586987
Samantha slip skirt PI,2210,"['CSP Grace body', 'Samantha slip skirt', 'Timeless Sports Top']","['Glamping.(1)', 'OP T-shirt Milano', 'Quick Fix']",0.00041112332285868,0.02850678733031674,0.02850678733031674,0.024886877828054297
ED Marcie dress,2210,"['HM+ Cora tee', 'Marcie(1)', 'DIV Tess tee']","['10p Basic Socks', 'Inez Dress', 'LS Tote Bag']",0.00041112332285868,0.07013574660633484,0.037104072398190045,0.02760180995475113
Petra,2206,"['Peg fineknit', 'Cinderella fold', 'Baraboom (1)']","['V-Neck Strap Top Long 2-pk', 'Elle(1)', 'Pomelo']",0.0004103792082471711,0.06210335448776065,0.048504079782411606,0.04623753399818677
Olivia HW Pull-On Shorts,2205,"['Ozzy  HW Denim Shorts', 'Timeless Midrise Brief', 'Maria HW Woven Shorts']","['Beetle Beanie new', 'Ariel Push Up Bra', 'Villi Body']",0.00041019317959429386,0.09070294784580499,0.06848072562358276,0.06258503401360545
Pirate Leggings (1),2202,"['Kendall bikerpant', 'Nora T-shirt', 'Long leggings update']","['Liliana', 'Skirt Mini Bea', 'AUDREY tanktop knot detail']",0.00040963509363566215,0.0340599455040872,0.02861035422343324,0.025431425976385105
Riviera dress SS,2198,"['Sorrel(1)', 'Cora Dress', 'Estelle strap dress']","['Agneta jumpsuit', 'Polly strap dress', 'Ellen Thong (Malva) L 3pk']",0.0004088909790241532,0.03275705186533212,0.03275705186533212,0.029117379435850774
Valentino,2198,"['Tilly (1)', 'Moa tank', 'Despacito']","['Milk RW slack', 'Fiona brazilian (Acacia) 4p', 'Elle(1)']",0.0004088909790241532,0.042311191992720654,0.03002729754322111,0.028662420382165606
Lazer Razer Super Push,2194,"['Lazer Razer Brief', 'Lazer Razer HW Cheeky Braz', 'Superwoman Superpush']","['Izzy loose tee', 'stina biker shorts HW', 'Billie']",0.0004081468644126443,0.27529626253418416,0.21923427529626252,0.1836827711941659
Teddy,2193,"['Milk RW slacks', 'SPEED Apple', 'Tara turtleneck top']","['Pluto slacks RW', 'Lee long parka', 'Satin kimono (W)']",0.0004079608357597671,0.028271773825809393,0.02416780665754674,0.021431828545371637
Manhattan blouse,2187,"['Pluto RW slacks (1)', 'Mariette Blazer', 'Luna skinny RW']","['Liza Push Melbourne 2pk', 'DENISE SHIRT S.0', 'Marseille padded Swimsuit']",0.00040684466384250366,0.027434842249657063,0.025148605395518976,0.023319615912208505
SKINNY PRICE,2187,"['Skinny Ankle R.W Brooklyn', 'Julia RW Skinny Denim TRS', 'SIRPA']","['Lucien CONSCIOUS', 'Pluto slacks RW', 'Simone']",0.00040684466384250366,0.014631915866483767,0.013260173754000914,0.011431184270690443
LS Emmy Tanga,2186,"['LS Reggipetto Triangle Top', 'LS Olivia Cheeky Tanga', 'LS Reggipetto Tie Tanga']","['Superwoman Superpush', 'La la land Bandeau', 'John sunglasses']",0.00040665863518962644,0.27127172918572734,0.247483989021043,0.2465690759377859
B Lola Beach Dress,2185,"['Shake it in Balconette', 'Knot Bitter Top', 'Greece Shape Swimsuit']","['Macy', 'Basic 7p Shaftless', 'CROW RIB STRAP TOP']",0.0004064726065367492,0.034782608695652174,0.032951945080091534,0.02608695652173913
Clarence hipster (1),2184,"['Charlotte Brazilian Aza.Low 2p', 'Clarence back detail Melbourne', 'Hazelnut Push Melbourne']","['Camille Cardigan', 'CARINA HIGH SUPPORT BRA', 'Slim 5pkt Lowprice']",0.000406286577883872,0.06822344322344322,0.06684981684981685,0.06318681318681318
Notre Dame(1),2174,"['Phillipos', 'Jade HW Skinny Denim TRS', 'Lucy blouse']","['Ohlsson', 'Hawlin Head Band', 'Marcie(1)']",0.00040442629135509965,0.03357865685372585,0.03311867525298988,0.028978840846366146
Buzz SP Bralette,2173,"['Hazelnut Push Melbourne', 'Fissa Thong Maple Low 2p', 'Jade HW Skinny Denim TRS']","['Kendrick Push Melbourne Strap', 'Inez Dress', 'Lazer Razer Roundneck swimsuit']",0.00040424026270222244,0.05614358030372756,0.04095720202485044,0.03359410952600092
Karin mid support bra(1),2173,"['HAVANA HW tights', 'Karin mid support bra', 'KARIN MID SUPPORT BRA']","['Jasba jersey  shacket', 'Shaping Skinny H.W Ankle Patch', 'Tiblisi paperwaist tapered']",0.00040424026270222244,0.07915324436263231,0.06258628624022089,0.04141739530602853
Timeless Xtra cheeky brazilian,2171,"['The Low Line Highwaist', 'Sweet and Bitter Top', 'New Girl Push Top']","['Buckle Roo Cheeky V-Brief', 'The Firm (1)', 'Beverly HW Loose Mom Fit Dnm']",0.000403868205396468,0.09765085214187011,0.09442653155228005,0.08613542146476279
Annelien Hoodie Dress,2171,"['Jade HW Skinny Denim TRS', 'Luna skinny RW', 'Sascha pullover hoodie']","['McLaren body', 'Beast all over lace softbra', 'Swift Dress(1)']",0.000403868205396468,0.033164440350069095,0.022570244127130355,0.022570244127130355
Minna highwaist leggings (1),2167,"['Long Leg Leggings', 'Long Leggings', 'Band leggings']","['Minja 2.0', 'Skinny 5pkt Lowprice', 'Love Affair Wide Side Tanga']",0.00040312409078495907,0.06045223811721274,0.05629903091832026,0.04153207198892478
Space jegging,2167,"['Luna skinny RW', 'Enter treggings', 'Luna skinny 5 pkt']","['Sonja top', 'Ozzy Denim Shorts', 'Capone blazer campaign']",0.00040312409078495907,0.17166589755422243,0.05768343331795108,0.04568527918781726
MARY LS,2163,"['Olga off shoulder', 'Jade HW Skinny Denim TRS', 'Tilda tank']","['Nora dress(1)', 'Volpino slacks', 'Malm']",0.00040237997617345014,0.05732778548312529,0.053166897827092004,0.036523347202958856
Sigge Dressed Belt,2163,"['PETAR SWEATSHIRT', 'FRAME Easy Iron', 'RICHIE HOOD']","['Liliana', 'Lily Thong (Malva) 3pk', 'Portobello.']",0.00040237997617345014,0.022653721682847898,0.02034211742949607,0.018955154877484975
S Ivar Adj Reversible Triangle,2161,"['C Antibes Triangle', 'C Antibes Tie Tanga', 'Timeless Midrise Brief']","['DIV Tess tee', 'Iris Linen Pull on', 'Ford']",0.00040200791886769565,0.10273021749190189,0.06617306802406293,0.05599259602036094
Ostuni,2158,"['Prima(1)', 'Karlshamn strap top', 'Macarena']","['Apple', 'V-neck strap top 2-pack(1)', 'Angela M-gown (J)']",0.000401449832909064,0.052363299351251155,0.04819277108433735,0.03985171455050973
Melba top,2157,"['Luna skinny RW', 'Jade HW Skinny Denim TRS', 'Tilly (1)']","['Slim 5pkt Lowprice', 'Kylie Sl-set (J)', 'Villi Body']",0.0004012638042561868,0.03523412146499768,0.03477051460361613,0.02132591562355123
Stureby,2156,"['Calista (1)', 'Camille Cardigan', 'Harrison (1)']","['TAZ LONG RN T-SHIRT', 'Jennifer fancy (1)', 'PRICE TEE']",0.0004010777756033095,0.06307977736549165,0.03525046382189239,0.0287569573283859
Rae Padded Softbra 2p,2153,"['ED Pamela (1)', 'KARIN sports bra', 'Buzz padded soft bra back det']","['Jen tee', 'Gyda-', 'Fissa Bralette Valencia']",0.00040051968964467785,0.029725963771481654,0.02833255921969345,0.026474686483975846
Dallas,2151,"['Despacito', 'Luna skinny RW', 'Melrose crinkle']","['Nihon summer slacks', 'Cartier (1)', 'Maria Woven Shorts(1)']",0.00040014763233892336,0.0901906090190609,0.04788470478847048,0.03486750348675035
Posh Swimsuit,2150,"['Timeless Midrise Brief', 'Tie A Lot Shape Swimsuite', 'Lazer Razer Roundneck swimsuit']","['Sascha pullover hoodie', 'Peggy polo', 'Cora Dress']",0.00039996160368604614,0.09767441860465116,0.06372093023255813,0.0572093023255814
Khloe Como Balconette,2145,"['Samantha Strapless Balconette', 'Timeless Midrise Brief', 'OP T-shirt Milano']","['Ohlsson', 'Avignon', 'Lazer Razer Roundneck swimsuit']",0.00039903146042166,0.053613053613053616,0.0344988344988345,0.0331002331002331
Fraiser Padded,2142,"['Carla parka', 'Jade HW Skinny Denim TRS', 'Sirpa Basic TVP']","['Greta ctn brazilian 3p', 'Claudine rib', 'Holly Push Bralette w. Straps']",0.0003984733744630283,0.03034547152194211,0.029411764705882353,0.025210084033613446
Anthony 3pk basic short trunks,2139,"['10pk basic R socks', 'RONNY REG RN T-SHIRT', '5pk basic R socks']","['Ohlsson', 'Liza 2p padded wireless rio mc', 'Cartier (1)']",0.0003979152885043966,0.041608228143992516,0.0364656381486676,0.03272557269752221
Ciao blouse,2133,"['Gyda blouse', 'Jade HW Skinny Denim TRS', 'Lucy blouse']","['Liliana', 'Mimosa 2p Thong Mynta', 'Benny Shorts']",0.0003967991165871332,0.04219409282700422,0.0403187998124707,0.03844350679793718
Buzz strappy padded abeline,2133,"['Cornelia Thong LP', 'Hazelnut Push Melbourne', 'Fissa Thong Maple Low 2p']","['Ginger body', 'MARLEY BLOUSE', 'James Biker']",0.0003967991165871332,0.06563525550867323,0.051570557899671826,0.050164088138771684
Wille boot,2132,"['Jade HW Skinny Denim TRS', 'Billie Boot', 'Lexington']","['SPEED Michelle plisse', 'Charlotte bralette laguna opt2', 'C Antibes Triangle']",0.000396613087934256,0.03189493433395872,0.03048780487804878,0.02298311444652908
Timeless Push Up Tie back Bra,2131,"['Simple as That Triangle Top', 'Timeless Midrise Brief', 'Lazer Razer Push Up']","['Mom HW Shorts', 'Mix tape triangel top', 'Long Leggings']",0.0003964270592813788,0.1656499296105115,0.1628343500703895,0.1318629751290474
Vaughan sneaker,2130,"['Tilly (1)', 'Jade HW Skinny Denim TRS', 'LOLA SANDAL']","['Morris', 'Ariel blazer', 'Emerald (1)']",0.0003962410306285015,0.03990610328638498,0.03004694835680751,0.022065727699530517
Vanilla Ice Top,2128,"['Papi Chulo Tie Tanga', 'Papi Chulo Top', 'Timeless Midrise Brief']","['Fred shorties 5-p', 'ESSENTIAL MOON LACE STRAP', 'Iris Linen Jogger R.W TVP']",0.00039586897332274706,0.10949248120300752,0.10197368421052631,0.0625
VALENTINE LONGSLEEVE,2127,"['IZZY TEE', 'SPEEDY TEE', 'FLORIDA tights']","['Fidde tee(1)', 'Benny Shorts', 'S Ivar Adj Reversible Tie Tang']",0.00039568294466986985,0.07146215326751293,0.05077574047954866,0.04560413728255759
Grace PU,2127,"['Jade HW Skinny Denim TRS', 'FF Lotus PU skirt', 'GRETA SKIRT']","['Amalia', 'Cartier (1)', 'Timeless Regular V Brief Price']",0.00039568294466986985,0.038551951104842504,0.03432063939821345,0.031029619181946404
California King Tanga,2126,"['Papi Chulo Tie Tanga', 'Papi Chulo Top', 'Timeless Midrise Brief']","['Desert cheeky brazilian', 'La la land Brief', 'Bonita WH tapered']",0.00039549691601699263,0.11947318908748825,0.08372530573847602,0.04750705550329257
Hubba Bubba push triangle,2126,"['Lazer Razer Brief', 'Simple as that Cheeky Tanga', 'Timeless Midrise Brief']","['Push it Push Bra', 'Rachel HW Straight Denim TRS', 'Alcazar strap dress']",0.00039549691601699263,0.09454374412041393,0.08278457196613359,0.06726246472248354
Fleur,2122,"['Baraboom (1)', 'Haze LS', 'Jade HW Skinny Denim TRS']","['Avignon', 'Joan boot', 'R-NECK SS BASIC FIT']",0.0003947528014054837,0.03722902921771913,0.033930254476908575,0.033930254476908575
Noora jumpsuit,2119,"['Gyda!', 'Bow paperwaist', 'Tilly (1)']","['Essex blouse', 'Alpha top', 'Maja Cardigan']",0.000394194715446852,0.019820670127418595,0.012269938650306749,0.011798017932987258
Duo 2-pack,2118,"['Primo slacks', 'Vanessa 2-pack', 'Nora T-shirt']","['Dallas Slim HW PU TRS', 'Hilly Biker 2pk HW LS', 'Cilantro Dress_']",0.00039400868679397477,0.046742209631728045,0.04579792256846081,0.03635505193578848
Siames solid slacks,2114,"['Luna skinny RW', 'Pluto RW slacks (1)', 'Kanta slacks RW']","['Claudine rib', 'James basic hip belt', 'Despacito (1)']",0.00039326457218246584,0.08751182592242195,0.06433301797540208,0.06244087038789026
Sneaky,2113,"['Juno', 'Jennifer tee', 'Despacito']","['Thelma', '&DENIM Jeggings HW', 'Wille boot']",0.0003930785435295886,0.024609559867486985,0.019876952200662566,0.014671083767155703
Timeless Roundneck Swimsuit,2112,"['Timeless Midrise Brief', 'Lazer Razer Roundneck swimsuit', 'Greece Shape Swimsuit']","['Vintage Shorts HW Mila', 'Samantha Push Melbourne', 'Virgo Hip belt']",0.00039289251487671135,0.08285984848484848,0.056818181818181816,0.050662878787878785
Veronica dress,2108,"['Havana dress SPEED', 'Estelle strap dress', 'Carmencita ss dress j']","['Swift Dress(1)', 'Time for Tie Triangle Top', 'Ellen linen']",0.0003921484002652024,0.05740037950664137,0.055977229601518026,0.048861480075901326
Tuby,2107,"['Moa tank', 'Long Leggings', 'Alicia wrap skirt']","['Nora dress(1)', 'Nemo sequin', 'Brenda elastic(1)']",0.0003919623716123252,0.036544850498338874,0.03179876601803512,0.023730422401518746
Daybyday HW,2106,"['Kelso HW fancy', 'Kajsa HW', 'Prima(1)']","['Emily', 'Taz Tee', 'SUPREME conscious']",0.000391776342959448,0.08974358974358974,0.07739791073124407,0.06885090218423552
Waterloo,2104,"['Primo slacks', 'Mariette Blazer', 'Bonus(1)']","['Disa', 'Billie.', 'Eden HW paperwaist']",0.0003914042856536935,0.036596958174904944,0.03517110266159696,0.03374524714828897
Belinda,2103,"['Matey', 'Milk RW slacks', 'Raven']","['Suzuki shopper', '40 den 2p Tights', 'Mariette']",0.0003912182570008163,0.038991916310033285,0.038040893961008085,0.03233475986685687
Liza Padded (Idro) 2pk,2102,"['Kelly Lace Padded Idro 2p', 'Samantha Padded T-shirt Milano', 'Luna skinny RW']","['Alexis wireless push fargo', 'Satin kimono (W)', 'Oliva Pull on Shorts']",0.00039103222834793906,0.060894386298763085,0.028544243577545196,0.019980970504281638
Basic sweatpants 1,2098,"['Queen Sweater', 'Cat Tee.', 'Becka hoodie']","['Amalfi Blouse RTW', 'Maggie high support', 'Perrie Fancy Denim TRS']",0.00039028811373643013,0.15014299332697809,0.0996186844613918,0.08198284080076262
Greta Bikini (Camelia) 3p,2097,"['Greta Ch hipster ctn 3p', 'Fiona Bikini (Clover) 4pk', '7p Basic Shaftless']","['Palermo Braziian Aster 2pkt', 'Fakir', 'FIG STRAP S.0']",0.0003901020850835529,0.04291845493562232,0.032904148783977114,0.02956604673342871
Ozzy HW Denim Shorts,2092,"['Pamela Shorts HW', 'Brooke Shorts R.W', 'Ozzy Denim Shorts']","['ED Hotpants', 'Darby', 'Benny']",0.00038917194181916677,0.07839388145315487,0.07026768642447419,0.061663479923518165
Charlotte SP N-Slip Andes,2088,"['Hazelnut Push Melbourne', 'Lindsay Kimono (W)', 'Charlotte Body Push Melbourne']","['Chubba Chubb one shoulder Top', 'Bonus(1)', 'Brenda elastic(1)']",0.00038842782720765784,0.032567049808429116,0.03065134099616858,0.02681992337164751
Mara sandal (1),2087,"['Timeless Midrise Brief', 'Luna skinny RW', 'Riri sandalina']","['Florida skirt', 'Beast all over lace softbra', 'Vintage Slim Ankle']",0.0003882417985547806,0.0340201245807379,0.02827024436990896,0.02635361763296598
Tequila denim/fancy shorts,2086,"['ED Pamela (1)', 'Tequila shorts denim/fancy', 'Ozzy Denim Shorts']","['Claudine rib t-shirt', 'Valencia jumpsuit', 'STORK FANCY']",0.00038805576990190335,0.1112176414189837,0.10834132310642378,0.10786193672099713
Henry RW Relaxed Denim TRS,2085,"['Tilda tank', 'Therese tee', 'Perrie Slim Mom Denim TRS']","['Heavy jsy long leg', 'Bebe Sl-set (J)', 'Svea Cropped Tank']",0.00038786974124902613,0.03980815347721822,0.028297362110311752,0.02446043165467626
Bella Biker Leggings,2084,"['Luna skinny RW', 'Space 5 pkt tregging', 'Long Leggings']","['Lee longsleeve', 'Skinny 5pkt Lowprice', 'Rio OPT 2']",0.0003876837125961489,0.05998080614203455,0.03838771593090211,0.03694817658349328
Ophelia Padded Soft Bra,2083,"['Charlotte Padded Soft Bra H&E', 'Orlando Wireless Abeline', 'Charlotte bralette laguna opt2']","['Robin blazer', 'Scary Spice Top', 'New Vega sneaker']",0.0003874976839432717,0.05760921747479597,0.050408065290446474,0.04224675948151704
Boyfriend Short,2082,"['Shorts R.W Kelly Lee', 'Khloe RW', 'ED Pamela (1)']","['Shake It In Tie Brief', 'Rachel', 'Heavy plain 2 p tights']",0.0003873116552903944,0.17579250720461095,0.11575408261287223,0.11143131604226705
